Map_ID	Map_description	KO_Num_InMap	KO	Cma_Gene	Cmo_Gene	Cla_Gene	Csa_Gene	Cme_Gene
00600	Sphingolipid metabolism	14	K07407	Cma_001068, Cma_001070, Cma_025752, Cma_025772	Cmo_009994, Cmo_011220, Cmo_011242, Cmo_011243	Cla022883, Cla022884, Cla022885, Cla007286	Csa5M220910.1, Csa5M580620.1, Csa5M580630.1	MELO3C011770P1, MELO3C011771P1, MELO3C020138P1
00600	Sphingolipid metabolism	14	K12309	Cma_026809	Cmo_011647	Cla012609	Csa3M848260.1	MELO3C025840P1
00600	Sphingolipid metabolism	14	K12349	Cma_031143, Cma_019061, Cma_024008	Cmo_012196, Cmo_012467, Cmo_024028	Cla013336, Cla021950, Cla008193	Csa1M527930.1, Csa6M188080.1, Csa6M361230.1	MELO3C020583P1, MELO3C025880P1, MELO3C026551P1
00600	Sphingolipid metabolism	14	K17108	Cma_023482, Cma_001926, Cma_019459, Cma_028491	Cmo_023572, Cmo_014138, Cmo_029944, Cmo_020456	Cla016949, Cla012454, Cla002948	Csa2M130670.1, Csa5M011660.1, Csa5M649350.1	MELO3C020463P1, MELO3C022176P3, MELO3C026479P1, MELO3C026480P1
00590	Arachidonic acid metabolism	6	K00432	Cma_013890, Cma_027879, Cma_007476, Cma_003966, Cma_016646, Cma_016647, Cma_016993, Cma_032012	Cmo_019936, Cmo_019937, Cmo_008205, Cmo_016724, Cmo_005699, Cmo_031692, Cmo_029423, Cmo_030782	Cla011456, Cla011457, Cla010856, Cla014745, Cla021039	Csa4M013040.1, Csa4M651840.1, Csa5M154190.1, Csa5M154200.1, Csa6M408810.1, Csa7M392410.1	MELO3C005666P1, MELO3C005667P1, MELO3C014348P2, MELO3C015857P1, MELO3C016951P1, MELO3C017729P1
00590	Arachidonic acid metabolism	6	K01047	Cma_002857	Cmo_002982	Cla018886	Csa1M433610.1	MELO3C017400P1
00590	Arachidonic acid metabolism	6	K01254	Cma_015045, Cma_013082	Cmo_002208, Cmo_007220	Cla004716	Csa5M497060.1, Csa5M503560.1	MELO3C025493P1, MELO3C025494P1, MELO3C027138P1
00590	Arachidonic acid metabolism	6	K05309	Cma_011544, Cma_021023, Cma_002879, Cma_017471	Cmo_024587, Cmo_022225, Cmo_015388	Cla018920, Cla022408	Csa1M025110.1, Csa2M345970.1	MELO3C011352P1, MELO3C017361P1
00590	Arachidonic acid metabolism	6	K14674	Cma_026372, Cma_025308	Cmo_031860, Cmo_026902	Cla005001	Csa4M358630.1	MELO3C020721P1
00590	Arachidonic acid metabolism	6	K18592	Cma_021865, Cma_018675	Cmo_023088, Cmo_011826	Cla016812, Cla014175	Csa2M000660.1, Csa6M501260.1	MELO3C004606P2, MELO3C007789P1
00591	Linoleic acid metabolism	4	K00454	Cma_014368, Cma_001819, Cma_019689, Cma_010768, Cma_010770, Cma_016412, Cma_016413, Cma_022530	Cmo_019701, Cmo_019703, Cmo_019705, Cmo_019707, Cmo_019248, Cmo_020850, Cmo_023801, Cmo_017199, Cmo_010934, Cmo_010935, Cmo_010937	Cla022987, Cla014845, Cla005400, Cla015542, Cla008516, Cla008517, Cla008518, Cla008519, Cla008520, Cla003209, Cla003210, Cla003211	Csa4M286940.1, Csa4M286960.1, Csa4M287020.1, Csa4M287530.1, Csa4M287550.1, Csa4M288070.1, Csa4M288080.1, Csa4M288110.1, Csa4M288610.1, Csa5M590080.1, Csa5M590090.1, Csa7M374620.1, Csa7M374630.1, Csa7M449420.1	MELO3C000684P1, MELO3C000770P1, MELO3C011885P1, MELO3C014627P1, MELO3C014628P1, MELO3C014629P2, MELO3C014630P1, MELO3C014631P1, MELO3C014632P2, MELO3C014633P1, MELO3C014634P1, MELO3C014635P1, MELO3C014636P1, MELO3C014637P1, MELO3C014638P1, MELO3C015715P1, MELO3C024348P1
00591	Linoleic acid metabolism	4	K01047	Cma_002857	Cmo_002982	Cla018886	Csa1M433610.1	MELO3C017400P1
00591	Linoleic acid metabolism	4	K14674	Cma_026372, Cma_025308	Cmo_031860, Cmo_026902	Cla005001	Csa4M358630.1	MELO3C020721P1
00591	Linoleic acid metabolism	4	K15718	Cma_023614, Cma_019344, Cma_031152, Cma_018924, Cma_018926, Cma_018945, Cma_018946, Cma_018947, Cma_018948, Cma_018925, Cma_018953	Cmo_012065, Cmo_012069, Cmo_012066, Cmo_012067, Cmo_012085, Cmo_012086, Cmo_012087, Cmo_012083, Cmo_012084, Cmo_012094, Cmo_030236, Cmo_024052, Cmo_020342	Cla019896, Cla019897, Cla019899, Cla019900, Cla019901, Cla019902, Cla019903, Cla019904, Cla019905, Cla019907, Cla019908, Cla009402	Csa2M023340.1, Csa2M023850.1, Csa2M023870.1, Csa2M023890.1, Csa2M023900.1, Csa2M023940.1, Csa2M027440.1, Csa2M028460.1, Csa2M028480.1, Csa6M424000.1	MELO3C000268P1, MELO3C004242P1, MELO3C004244P1, MELO3C004247P3, MELO3C004249P1, MELO3C004250P1, MELO3C004252P1, MELO3C004253P2, MELO3C014482P1, MELO3C027169P1, MELO3C027325P1
00592	alpha-Linolenic acid metabolism	15	K00232	Cma_007915, Cma_030587, Cma_030874, Cma_009623, Cma_016745	Cmo_020039, Cmo_029577, Cmo_024877, Cmo_013040, Cmo_004904	Cla018002, Cla000633, Cla002393, Cla003665	Csa2M415540.1, Csa3M731060.2, Csa4M028450.1, Csa5M165210.1	MELO3C005515P2, MELO3C009153P1, MELO3C017590P1, MELO3C019320P1
00592	alpha-Linolenic acid metabolism	15	K00454	Cma_014368, Cma_001819, Cma_019689, Cma_010768, Cma_010770, Cma_016412, Cma_016413, Cma_022530	Cmo_019701, Cmo_019703, Cmo_019705, Cmo_019707, Cmo_019248, Cmo_020850, Cmo_023801, Cmo_017199, Cmo_010934, Cmo_010935, Cmo_010937	Cla022987, Cla014845, Cla005400, Cla015542, Cla008516, Cla008517, Cla008518, Cla008519, Cla008520, Cla003209, Cla003210, Cla003211	Csa4M286940.1, Csa4M286960.1, Csa4M287020.1, Csa4M287530.1, Csa4M287550.1, Csa4M288070.1, Csa4M288080.1, Csa4M288110.1, Csa4M288610.1, Csa5M590080.1, Csa5M590090.1, Csa7M374620.1, Csa7M374630.1, Csa7M449420.1	MELO3C000684P1, MELO3C000770P1, MELO3C011885P1, MELO3C014627P1, MELO3C014628P1, MELO3C014629P2, MELO3C014630P1, MELO3C014631P1, MELO3C014632P2, MELO3C014633P1, MELO3C014634P1, MELO3C014635P1, MELO3C014636P1, MELO3C014637P1, MELO3C014638P1, MELO3C015715P1, MELO3C024348P1
00592	alpha-Linolenic acid metabolism	15	K01047	Cma_002857	Cmo_002982	Cla018886	Csa1M433610.1	MELO3C017400P1
00592	alpha-Linolenic acid metabolism	15	K01723	Cma_021127, Cma_012074, Cma_031434, Cma_017574	Cmo_016232, Cmo_022125, Cmo_031054	Cla015969, Cla015970, Cla022526	Csa2M360780.1, Csa7M075590.1, Csa7M075600.1	MELO3C010910P1, MELO3C018412P1, MELO3C018413P1
00592	alpha-Linolenic acid metabolism	15	K05894	Cma_011115, Cma_012654, Cma_004318, Cma_002469	Cmo_002637, Cmo_006051, Cmo_003380, Cmo_021455	Cla012872, Cla023455, Cla011979, Cla011168, Cla005824	Csa1M595890.1	MELO3C005229P1, MELO3C008075P1, MELO3C015514P1, MELO3C018625P1, MELO3C018626P1
00592	alpha-Linolenic acid metabolism	15	K07513	Cma_026139, Cma_023486, Cma_006464, Cma_016881	Cmo_020454, Cmo_023356, Cmo_026524, Cmo_030666	Cla021441, Cla002733, Cla002944, Cla021892	Csa2M129150.1, Csa3M133140.1, Csa3M624070.1	MELO3C006334P1, MELO3C018060P1, MELO3C020466P1
00592	alpha-Linolenic acid metabolism	15	K08241	Cma_021822, Cma_007723, Cma_005146, Cma_005147, Cma_005144, Cma_005145, Cma_024799	Cmo_023128, Cmo_023129, Cmo_007943, Cmo_007945, Cmo_014472, Cmo_014468, Cmo_014470, Cmo_014471, Cmo_025519	Cla020785, Cla014231, Cla014232, Cla014233, Cla008909	Csa3M002690.1, Csa3M859730.1, Csa5M313340.1, Csa6M503370.1, Csa6M503870.1, Csa6M503880.1, Csa6M504380.1, Csa6M504400.1	MELO3C000203P1, MELO3C000204P1, MELO3C003803P1, MELO3C007845P1, MELO3C007846P1, MELO3C007847P1, MELO3C007848P1, MELO3C007849P1, MELO3C007850P1, MELO3C007851P1, MELO3C007852P1, MELO3C013756P1
00592	alpha-Linolenic acid metabolism	15	K10525	Cma_015283, Cma_012841, Cma_028581	Cmo_002457, Cmo_006983, Cmo_007816	Cla016453, Cla003512	Csa5M366670.1, Csa5M644020.1	MELO3C003015P1, MELO3C022090P1
00592	alpha-Linolenic acid metabolism	15	K10526	Cma_001395, Cma_007802, Cma_004297	Cmo_007870, Cmo_018800, Cmo_006033	Cla007400, Cla020525	Csa4M653450.1, Csa5M622450.1	MELO3C012388P1, MELO3C017009P1
00592	alpha-Linolenic acid metabolism	15	K10527	Cma_023700, Cma_023706, Cma_023707, Cma_019259, Cma_019262, Cma_018713	Cmo_011857, Cmo_030153, Cmo_030156, Cmo_020247, Cmo_020254	Cla016773, Cla009294, Cla009300	Csa2M003610.1, Csa6M306330.1, Csa6M319770.1	MELO3C004565P1, MELO3C021318P1, MELO3C021326P2
00592	alpha-Linolenic acid metabolism	15	K10528	Cma_027287	Cmo_015952	Cla007649, Cla007650	Csa7M041960.1	MELO3C018833P1
00592	alpha-Linolenic acid metabolism	15	K10529	Cma_008492	Cmo_004310	Cla017066, Cla017067, Cla017068	Csa3M829250.1, Csa3M829260.1, Csa3M829270.1	MELO3C009932P1, MELO3C009933P1
00592	alpha-Linolenic acid metabolism	15	K14674	Cma_026372, Cma_025308	Cmo_031860, Cmo_026902	Cla005001	Csa4M358630.1	MELO3C020721P1
00592	alpha-Linolenic acid metabolism	15	K16818	Cma_029135, Cma_029914, Cma_022656	Cmo_020725	Cla021076	Csa3M116760.1, Csa6M106200.1	MELO3C005944P1
00592	alpha-Linolenic acid metabolism	15	K18857	Cma_006796, Cma_006797, Cma_006799, Cma_003278	Cmo_005006, Cmo_027549, Cmo_027550, Cmo_027551	Cla015027, Cla015028	Csa7M320050.1, Csa7M322060.1	MELO3C023685P2, MELO3C023687P1, MELO3C027151P1
01040	Biosynthesis of unsaturated fatty acids	10	K00059	Cma_020686, Cma_029116, Cma_025493, Cma_031981, Cma_017720	Cmo_031754, Cmo_021980, Cmo_026725, Cmo_015084	Cla012137, Cla017175, Cla022705	Csa2M350440.1, Csa3M843800.1, Csa3M843810.1, Csa4M192180.1	MELO3C008796P1, MELO3C010727P1, MELO3C026890P1, MELO3C026891P1
01040	Biosynthesis of unsaturated fatty acids	10	K00232	Cma_007915, Cma_030587, Cma_030874, Cma_009623, Cma_016745	Cmo_020039, Cmo_029577, Cmo_024877, Cmo_013040, Cmo_004904	Cla018002, Cla000633, Cla002393, Cla003665	Csa2M415540.1, Csa3M731060.2, Csa4M028450.1, Csa5M165210.1	MELO3C005515P2, MELO3C009153P1, MELO3C017590P1, MELO3C019320P1
01040	Biosynthesis of unsaturated fatty acids	10	K00507	Cma_010861, Cma_017937, Cma_017938, Cma_017939, Cma_013827, Cma_013826, Cma_005941, Cma_005942, Cma_005943, Cma_005944, Cma_005945, Cma_005947, Cma_005940, Cma_022516	Cmo_020864, Cmo_018248, Cmo_018261, Cmo_018247, Cmo_018250, Cmo_018251, Cmo_018252, Cmo_018254, Cmo_018257, Cmo_018258, Cmo_018260, Cmo_018255, Cmo_018249, Cmo_013392, Cmo_013393, Cmo_013394, Cmo_013395, Cmo_021735	Cla012205, Cla010780, Cla012720, Cla012721, Cla012722, Cla014825	Csa1M227450.1, Csa1M227460.1, Csa4M006050.1, Csa4M006060.1, Csa4M006070.1, Csa4M006080.1, Csa4M006090.1, Csa4M006100.1, Csa4M006120.1, Csa4M006130.1, Csa4M006140.1, Csa4M006150.1, Csa4M006160.1, Csa7M376370.1, Csa7M377870.1	MELO3C010309P1, MELO3C010310P1, MELO3C015744P1, MELO3C015745P1, MELO3C017865P1, MELO3C017867P1, MELO3C017868P1, MELO3C017869P1, MELO3C017873P1, MELO3C017874P1, MELO3C017875P1, MELO3C017876P1, MELO3C024655P1
01040	Biosynthesis of unsaturated fatty acids	10	K01068	Cma_030131, Cma_006624, Cma_029394	Cmo_026352, Cmo_000524	Cla021239	Csa3M122430.1	MELO3C006113P1
01040	Biosynthesis of unsaturated fatty acids	10	K03921	Cma_014847, Cma_020709, Cma_024936, Cma_017010	Cmo_007413, Cmo_006471, Cmo_032060, Cmo_015105	Cla013862, Cla000627, Cla022692, Cla022693	Csa2M083750.1, Csa2M351530.1, Csa6M338660.1	MELO3C008413P1, MELO3C008681P1, MELO3C010739P2
01040	Biosynthesis of unsaturated fatty acids	10	K07513	Cma_026139, Cma_023486, Cma_006464, Cma_016881	Cmo_020454, Cmo_023356, Cmo_026524, Cmo_030666	Cla021441, Cla002733, Cla002944, Cla021892	Csa2M129150.1, Csa3M133140.1, Csa3M624070.1	MELO3C006334P1, MELO3C018060P1, MELO3C020466P1
01040	Biosynthesis of unsaturated fatty acids	10	K10251	Cma_020679, Cma_001798, Cma_025866, Cma_017731	Cmo_019231, Cmo_021969, Cmo_011109, Cmo_015078	Cla010003, Cla022721	Csa2M350250.1, Csa5M591790.1	MELO3C010710P1, MELO3C011901P1
01040	Biosynthesis of unsaturated fatty acids	10	K10256	Cma_008278, Cma_028198, Cma_010775	Cmo_019696, Cmo_001520, Cmo_004530	Cla017539, Cla003200, Cla003201	Csa3M808360.1, Csa4M286350.1, Csa4M286360.1	MELO3C009630P1, MELO3C014646P1
01040	Biosynthesis of unsaturated fatty acids	10	K10258	Cma_015086	Cmo_018857, Cmo_007178	Cla018214, Cla004664	Csa5M517090.1	MELO3C021634P1
01040	Biosynthesis of unsaturated fatty acids	10	K10703	Cma_000871, Cma_000866, Cma_000872, Cma_023946	Cmo_012404, Cmo_009788	Cla004546, Cla004547	Csa3M114430.1, Csa6M303230.1	MELO3C013676P1, MELO3C016419P1
00230	Purine metabolism	91	K00088	Cma_027076	Cmo_015738	Cla005483	Csa7M239630.1	MELO3C012593P1
00230	Purine metabolism	91	K00106	Cma_010943	Cmo_021643	Cla006297	Csa1M613540.1	MELO3C015199P1, MELO3C016640P1
00230	Purine metabolism	91	K00365	Cma_001443, Cma_026539	Cmo_018847, Cmo_011354	Cla020477	Csa5M613510.1	MELO3C012335P1
00230	Purine metabolism	91	K00601	Cma_014362		Cla015547	Csa7M450470.1	MELO3C024353P1
00230	Purine metabolism	91	K00602	Cma_015786, Cma_020319	Cmo_017527, Cmo_025869	Cla019336	Csa1M057010.1	MELO3C002406P1
00230	Purine metabolism	91	K00759	Cma_020970, Cma_021219, Cma_022917, Cma_027955, Cma_024618, Cma_017415, Cma_017646	Cmo_024838, Cmo_022049, Cmo_022280, Cmo_025698, Cmo_015334, Cmo_015574, Cmo_000821	Cla022334, Cla022621	Csa2M354800.1, Csa2M381870.1, Csa3M033230.1, Csa5M160770.1	MELO3C005556P1, MELO3C010812P2, MELO3C011270P1, MELO3C013962P1
00230	Purine metabolism	91	K00760	Cma_013217	Cmo_002068	Cla013797	Csa6M052780.1	MELO3C019966P1
00230	Purine metabolism	91	K00764	Cma_010031, Cma_024419	Cmo_012878, Cmo_010191	Cla016614	Csa2M252070.1	MELO3C020749P1
00230	Purine metabolism	91	K00856	Cma_008072, Cma_015005, Cma_023303	Cmo_007258, Cmo_001232, Cmo_004749	Cla013760, Cla017814	Csa3M740080.1, Csa6M405970.1	MELO3C009344P1, MELO3C019810P1
00230	Purine metabolism	91	K00860	Cma_029112, Cma_009247	Cmo_022941, Cmo_025339, Cmo_009339, Cmo_031793	Cla006438, Cla014027, Cla017169	Csa3M843750.1, Csa4M000720.1, Csa6M495640.1	MELO3C007632P1, MELO3C012940P1, MELO3C018012P1, MELO3C026885P1
00230	Purine metabolism	91	K00873	Cma_023570, Cma_000428, Cma_030494, Cma_019374, Cma_004695, Cma_026870, Cma_010824, Cma_025773, Cma_009020, Cma_009237, Cma_016348, Cma_016784, Cma_031704	Cmo_022693, Cmo_022694, Cmo_019636, Cmo_016426, Cmo_027429, Cmo_025094, Cmo_025326, Cmo_010995, Cmo_030267, Cmo_009319, Cmo_011219, Cmo_011714, Cmo_020378, Cmo_030567	Cla016159, Cla016160, Cla004216, Cla022882, Cla006459, Cla018361, Cla018362, Cla007539, Cla003122	Csa2M215480.1, Csa3M359130.1, Csa3M904080.1, Csa4M000560.1, Csa4M268000.1, Csa5M580610.1, Csa6M449820.1, Csa6M449830.1	MELO3C003381P1, MELO3C006964P1, MELO3C011769P1, MELO3C014272P1, MELO3C014732P1, MELO3C018027P2, MELO3C024508P1, MELO3C024509P2
00230	Purine metabolism	91	K00939	Cma_008562, Cma_014919, Cma_013204, Cma_012364, Cma_000258, Cma_015844, Cma_005409, Cma_025112, Cma_031744	Cmo_022609, Cmo_002079, Cmo_028844, Cmo_007341, Cmo_024300, Cmo_017480, Cmo_014750, Cmo_009125, Cmo_006279, Cmo_004231	Cla004055, Cla016645, Cla013657, Cla020084, Cla018262, Cla002607, Cla019265	Csa1M002150.1, Csa1M050340.1, Csa2M008770.1, Csa3M588530.1, Csa4M293030.1, Csa5M176010.1, Csa6M052070.1	MELO3C002349P1, MELO3C003074P2, MELO3C004452P1, MELO3C011719P1, MELO3C014867P1, MELO3C019938P3, MELO3C026227P1
00230	Purine metabolism	91	K00940	Cma_014374, Cma_029128, Cma_000685, Cma_015851, Cma_019683, Cma_020254	Cmo_023796, Cmo_017471, Cmo_025810, Cmo_009589, Cmo_000646	Cla021068, Cla012806, Cla002593, Cla015535	Csa1M050200.1, Csa3M116710.1, Csa4M052590.1, Csa7M448850.1	MELO3C002338P1, MELO3C005939P3, MELO3C016297P1, MELO3C024340P1
00230	Purine metabolism	91	K00942	Cma_026420, Cma_028786, Cma_025348, Cma_006259	Cmo_029116, Cmo_017920, Cmo_026868, Cmo_000165	Cla021673, Cla002756	Csa3M150130.1, Csa3M150140.1, Csa4M161850.1, Csa7M073640.1	MELO3C006574P1, MELO3C006575P1, MELO3C018452P1, MELO3C023150P1
00230	Purine metabolism	91	K00948	Cma_022841, Cma_030496, Cma_016782, Cma_024634	Cmo_016428, Cmo_025683, Cmo_000741, Cmo_030565	Cla016152, Cla008781	Csa3M015880.1, Csa3M904100.1	MELO3C003379P1, MELO3C013871P1
00230	Purine metabolism	91	K00962	Cma_008394, Cma_012410	Cmo_028888, Cmo_004416, Cmo_004417	Cla017111, Cla002915	Csa3M822370.1, Csa3M838680.1	MELO3C009793P1, MELO3C009794P1, MELO3C009975P1
00230	Purine metabolism	91	K01081	Cma_001448	Cmo_018851	Cla020472	Csa5M613460.1	MELO3C012330P2
00230	Purine metabolism	91	K01427	Cma_001820, Cma_025882	Cmo_019249, Cmo_011095	Cla022985, Cla022986	Csa5M590070.1	MELO3C011884P1
00230	Purine metabolism	91	K01466	Cma_015705	Cmo_017620	Cla019497	Csa1M073760.1	MELO3C002593P1
00230	Purine metabolism	91	K01488	Cma_005345	Cmo_014676	Cla014462	Csa6M514840.1	MELO3C007380P1
00230	Purine metabolism	91	K01490	Cma_025606, Cma_005531	Cmo_031252, Cmo_014871	Cla018096	Csa4M310720.1	MELO3C025998P1
00230	Purine metabolism	91	K01510	Cma_018264, Cma_031050	Cmo_012344, Cmo_013745	Cla000488		MELO3C008546P1
00230	Purine metabolism	91	K01513	Cma_025241, Cma_018664	Cmo_006140	Cla016828	Csa2M000490.1	MELO3C004621P1
00230	Purine metabolism	91	K01514	Cma_021360	Cmo_027601	Cla009897	Csa6M538610.2	MELO3C007007P1
00230	Purine metabolism	91	K01517	Cma_015871, Cma_020231	Cmo_017437, Cmo_025785	Cla005122	Csa1M047440.1	MELO3C002306P1
00230	Purine metabolism	91	K01519	Cma_029616, Cma_006459	Cmo_026531, Cmo_000334	Cla021446	Csa3M133190.1	
00230	Purine metabolism	91	K01522	Cma_022965, Cma_024788	Cmo_000865	Cla001139, Cla008894	Csa3M002820.1, Csa3M038780.1	MELO3C013768P1, MELO3C014026P1
00230	Purine metabolism	91	K01756	Cma_001136, Cma_000170	Cmo_018534, Cmo_009030	Cla004323	Csa5M198210.1	MELO3C025148P1
00230	Purine metabolism	91	K01835	Cma_013571, Cma_027705, Cma_028606, Cma_016209	Cmo_019478, Cmo_001697, Cmo_007787, Cmo_029249	Cla002359, Cla002361, Cla003938	Csa5M172280.1, Csa5M568310.1	MELO3C005293P1, MELO3C005396P1
00230	Purine metabolism	91	K01923	Cma_017269	Cmo_022453	Cla022128	Csa2M369770.1	MELO3C011060P1
00230	Purine metabolism	91	K01933	Cma_000955	Cmo_009885	Cla011335	Csa5M148580.1	MELO3C005781P1
00230	Purine metabolism	91	K01939	Cma_026402, Cma_025319	Cmo_029140, Cmo_026893	Cla008058	Csa4M570720.1	MELO3C009038P2
00230	Purine metabolism	91	K01945	Cma_000898, Cma_009697	Cmo_029496, Cmo_009825	Cla011822	Csa3M110660.1	MELO3C016483P1
00230	Purine metabolism	91	K01951	Cma_016633	Cmo_019925	Cla011442	Csa5M153080.1	MELO3C005680P1
00230	Purine metabolism	91	K01952	Cma_001101, Cma_000133	Cmo_018496, Cmo_008987	Cla003815, Cla003816, Cla007241, Cla007245		MELO3C018382P1
00230	Purine metabolism	91	K02083	Cma_015783, Cma_020314	Cmo_017525, Cmo_025867	Cla019333	Csa1M056970.1	MELO3C002403P1
00230	Purine metabolism	91	K02320	Cma_024263	Cmo_012713	Cla020228	Csa2M278160.1	MELO3C020860P1
00230	Purine metabolism	91	K02321	Cma_025875	Cmo_011101	Cla018549	Csa1M039840.1	
00230	Purine metabolism	91	K02324	Cma_016522	Cmo_019815	Cla008657, Cla004740	Csa6M151740.1, Csa6M151760.1	MELO3C002892P1, MELO3C021434P1, MELO3C021435P1
00230	Purine metabolism	91	K02325		Cmo_014025	Cla018656	Csa1M434690.1, Csa1M435200.1	MELO3C001935P1, MELO3C001936P1, MELO3C001937P1
00230	Purine metabolism	91	K02326	Cma_016506	Cmo_019799	Cla008635	Csa6M425700.1	MELO3C014503P1
00230	Purine metabolism	91	K02327	Cma_022166	Cmo_022754	Cla008409	Csa6M476130.1	MELO3C024596P1
00230	Purine metabolism	91	K02328	Cma_008275	Cmo_004533	Cla017542	Csa3M807320.1	
00230	Purine metabolism	91	K02335	Cma_000954, Cma_009789	Cmo_009884, Cmo_031390	Cla005295		MELO3C025395P1, MELO3C025396P2
00230	Purine metabolism	91	K02684	Cma_028559	Cmo_027067	Cla012411	Csa5M647410.1	MELO3C027184P1
00230	Purine metabolism	91	K02685	Cma_022643	Cmo_020742	Cla001518	Csa6M094750.1	MELO3C022319P1
00230	Purine metabolism	91	K02999	Cma_028216	Cmo_001539	Cla017509	Csa3M811600.1	MELO3C009661P1, MELO3C009662P1
00230	Purine metabolism	91	K03000	Cma_017474	Cmo_022222		Csa2M345940.1	MELO3C011355P1
00230	Purine metabolism	91	K03002	Cma_020758	Cmo_015147	Cla022065	Csa6M400300.1	MELO3C011383P2
00230	Purine metabolism	91	K03005	Cma_014342, Cma_019705	Cmo_023823, Cmo_017177	Cla015566	Csa7M450680.1	MELO3C024372P1
00230	Purine metabolism	91	K03006	Cma_028159, Cma_024809	Cmo_025506, Cmo_001481	Cla008925	Csa3M002510.1	MELO3C013741P1
00230	Purine metabolism	91	K03007	Cma_020645	Cmo_021929	Cla013724, Cla010074	Csa2M384980.1, Csa5M600940.1	
00230	Purine metabolism	91	K03008	Cma_018021, Cma_008854, Cma_022293	Cmo_021080, Cmo_003941	Cla015253, Cla017274	Csa3M690810.1, Csa7M426580.1	MELO3C023562P1, MELO3C023983P1
00230	Purine metabolism	91	K03009	Cma_015964	Cmo_025986	Cla008376	Csa1M043180.1	MELO3C002173P1, MELO3C008157P1
00230	Purine metabolism	91	K03010	Cma_004614	Cmo_027345, Cmo_027824	Cla009618	Csa6M517340.1	MELO3C007284P2
00230	Purine metabolism	91	K03011	Cma_012128	Cmo_028590	Cla002053	Csa2M093850.1	MELO3C008589P1
00230	Purine metabolism	91	K03012	Cma_015285, Cma_012829	Cmo_002468, Cmo_006981, Cmo_027948	Cla016430, Cla016457	Csa5M643990.1, Csa6M014650.1, Csa6M510870.1	MELO3C007997P1, MELO3C020022P1, MELO3C022087P1
00230	Purine metabolism	91	K03013	Cma_013720, Cma_015512, Cma_028293, Cma_022532	Cmo_020848, Cmo_016562, Cmo_001608	Cla014847, Cla000461, Cla002896	Csa1M702030.1, Csa3M822200.1, Csa6M170410.1, Csa7M374590.1	MELO3C009776P1, MELO3C015712P1, MELO3C019700P1, MELO3C021758P1
00230	Purine metabolism	91	K03014	Cma_026808, Cma_009078	Cmo_025156, Cmo_011646	Cla006203	Csa3M180370.1, Csa3M877600.1	MELO3C003707P1, MELO3C006881P1
00230	Purine metabolism	91	K03015	Cma_014692, Cma_013437, Cma_002188	Cmo_001835, Cmo_007590, Cmo_003671	Cla009087	Csa5M312340.1	MELO3C027194P1
00230	Purine metabolism	91	K03016	Cma_000795, Cma_009612	Cmo_029586, Cmo_031724	Cla010901, Cla002373	Csa4M011050.1, Csa4M031020.1	MELO3C017579P1, MELO3C017775P1
00230	Purine metabolism	91	K03017	Cma_006184, Cma_032065		Cla021782	Csa3M166240.1	MELO3C006706P2
00230	Purine metabolism	91	K03018	Cma_031286	Cmo_024117	Cla005029, Cla008303	Csa1M083760.1, Csa1M084260.1, Csa1M084270.1	MELO3C026853P1
00230	Purine metabolism	91	K03019	Cma_031859	Cmo_031763		Csa3M844880.1	MELO3C026899P1
00230	Purine metabolism	91	K03020	Cma_018428, Cma_031247	Cmo_013907	Cla005060, Cla008195	Csa1M095010.1, Csa1M527910.1	
00230	Purine metabolism	91	K03021	Cma_025771	Cmo_011221	Cla006082		MELO3C024453P1, MELO3C024455P1
00230	Purine metabolism	91	K03022	Cma_014036	Cmo_016867	Cla015163, Cla015164	Csa7M413390.1	MELO3C023634P1
00230	Purine metabolism	91	K03023	Cma_026829	Cmo_011667	Cla006174	Csa3M182170.1	
00230	Purine metabolism	91	K03024			Cla000909	Csa7M452310.1	MELO3C024432P1
00230	Purine metabolism	91	K03025	Cma_030796		Cla013496, Cla004424	Csa3M043930.1	MELO3C007348P1, MELO3C014058P1
00230	Purine metabolism	91	K03026	Cma_011118, Cma_009138, Cma_002472	Cmo_025228, Cmo_021449	Cla010728, Cla011171	Csa1M595870.1, Csa4M022870.1	MELO3C017658P1
00230	Purine metabolism	91	K03027	Cma_023018	Cmo_000933	Cla004469	Csa3M047880.1	MELO3C014111P1
00230	Purine metabolism	91	K03040					MELO3C000951P1, MELO3C021575P1
00230	Purine metabolism	91	K03043		Cmo_012750, Cmo_032124			MELO3C000332P1, MELO3C027101P1
00230	Purine metabolism	91	K03046	Cma_028646, Cma_026307, Cma_026408, Cma_030532, Cma_030537	Cmo_029996, Cmo_030054, Cmo_029919			MELO3C000330P1, MELO3C000601P1, MELO3C027102P1
00230	Purine metabolism	91	K03504	Cma_007051	Cmo_008624	Cla023324	Csa4M626090.1	MELO3C025646P1
00230	Purine metabolism	91	K03505	Cma_016220	Cmo_019490	Cla002346		MELO3C005384P1
00230	Purine metabolism	91	K03787	Cma_017846, Cma_028815, Cma_005846, Cma_006292	Cmo_017890, Cmo_018345, Cmo_013298, Cmo_000194	Cla021629, Cla012600	Csa3M147210.1, Csa3M848180.1	MELO3C006534P2, MELO3C013087P1
